,title,description,originallink,link,pubDate
49,뉴진스 빌보드 차트인...멤버 민지 프로필 관심,"<b>뉴진스</b> 멤버 민지 / 사진=<b>뉴진스</b> 공식 인스타그램 계정 캡쳐 BTS(방탄소년단) 소속사 하이브 걸그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)가 빌보드에서도 큰 관심을 받고 있다. 지난 16일(현지시각) 미국 음악... ",https://www.gokorea.kr/news/articleView.html?idxno=728552,https://www.gokorea.kr/news/articleView.html?idxno=728552,"Wed, 17 Aug 2022 11:38:00 +0900"
50,"뉴진스, '하입 보이'도 일냈다! ","연이은 빌보드 행진 <b>뉴진스</b>가 또 해냈다. 데뷔곡 ‘어텐션’에 이어 ‘하이프 보이’도 빌보드 차트에 입성한 것. 미국 음악 전문 매체 빌보드가 발표한 최신 차트에 따르면, <b>뉴진스</b>의 첫... ",https://www.wkorea.com/2022/08/17/%eb%89%b4%ec%a7%84%ec%8a%a4-%ed%95%98%ec%9e%85-%eb%b3%b4%ec%9d%b4%eb%8f%84-%ec%9d%bc%eb%83%88%eb%8b%a4/?utm_source=naver&utm_medium=partnership,https://www.wkorea.com/2022/08/17/%eb%89%b4%ec%a7%84%ec%8a%a4-%ed%95%98%ec%9e%85-%eb%b3%b4%ec%9d%b4%eb%8f%84-%ec%9d%bc%eb%83%88%eb%8b%a4/?utm_source=naver&utm_medium=partnership,"Wed, 17 Aug 2022 11:36:00 +0900"
51,"뉴진스, ‘Attention’ 이어 ‘Hype Boy’ 미국 빌보드 차트 진입",<b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면 <b>뉴진스</b>의 첫 번째 타이틀곡... ,https://www.bntnews.co.kr/article/view/bnt202208170005,https://www.bntnews.co.kr/article/view/bnt202208170005,"Wed, 17 Aug 2022 11:10:00 +0900"
52,"""BTS 계보 잇나""…걸그룹 '뉴진스', 2주 연속 美 빌보드 차트 진입","신인 걸그룹 <b>뉴진스</b>(NewJeans)가 미국 빌보드 차트에 2주 연속 진입해 무서운 기세로 세계 음원시장을 휩쓸고 있다. 현지시간 16일 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>(민지... ",http://news.tvchosun.com/site/data/html_dir/2022/08/17/2022081790096.html,https://n.news.naver.com/mnews/article/448/0000370260?sid=106,"Wed, 17 Aug 2022 10:14:00 +0900"
53,"뉴진스, ‘어텐션’ 이어 ‘하이프 보이’도 터졌다…美 빌보드 차트 진입","그룹 <b>뉴진스</b>가 미국 빌보드와 스포티파이 차트에서도 두각을 드러내고 있다. 17일(한국시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>의 첫 번째 타이틀곡 ‘어텐션’... ",https://isplus.com/2022/08/17/enter/entertainment/20220817101316474.html,https://n.news.naver.com/mnews/article/241/0003225278?sid=106,"Wed, 17 Aug 2022 10:13:00 +0900"
54,"[포토] 더현대서울, 뉴진스 등 핫한 팝업 열려",&quot;지금부터 5시간 정도 기다리셔야 합니다&quot; 어도어(대표 민희진)의 &apos;<b>뉴진스</b>&apos; 팝업스토어는 평일 오전임에도... 지난 12일 오픈한 이곳은 오픈한 지 4일이 지났지만 국내외 돌풍을 일으키고 있는 걸그룹 <b>뉴진스</b>의 인기에... ,http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=194358,http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=194358,"Wed, 17 Aug 2022 10:12:00 +0900"
55,"뉴진스, K팝 시장 강타한 데뷔 프로모션의 비밀",그룹 <b>뉴진스</b>(NewJeans)가 K팝 시장의 흐름을 거스르며 지각변동을 알리는데 성공했다. 아직 데뷔한 지 채 한... 등 <b>뉴진스</b>의 인기에는 다양한 요소들이 복합적으로 시너지를 발휘했다. 하지만 이들 못지 않게 <b>뉴진스</b>의 인기... ,https://hankookilbo.com/News/Read/A2022081610120001282?did=NA,https://n.news.naver.com/mnews/article/469/0000691981?sid=106,"Wed, 17 Aug 2022 10:02:00 +0900"
56,"뉴진스, 2주 연속 미국 빌보드 차트 진입…4개 부문 차트인","그룹 <b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘... ",http://www.celuvmedia.com/article.php?aid=1660696159432901007,http://www.celuvmedia.com/article.php?aid=1660696159432901007,"Wed, 17 Aug 2022 09:46:00 +0900"
57,"뉴진스, 인기 고공행진...2주 연속 미국 빌보드 차트 진입","신인 걸그룹 <b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 두각을 나타내고 있다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>(민지, 하니... ",http://star.mbn.co.kr/view.php?year=2022&no=725735&refer=portal,https://n.news.naver.com/mnews/article/057/0001684007?sid=106,"Wed, 17 Aug 2022 09:34:00 +0900"
58,"뉴진스, 2주 연속 미국 빌보드 차트 진입","따르면, <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)의 첫 번째 타이틀곡 &apos;Attention&apos;이 &apos;빌보드 글로벌... <b>뉴진스</b>의 데뷔 앨범 &apos;New Jeans&apos;는 &apos;히트시커스 앨범&apos;에서 지난주 보다 10계단 상승한 12위에 자리했고... ",http://www.stardailynews.co.kr/news/articleView.html?idxno=328270,http://www.stardailynews.co.kr/news/articleView.html?idxno=328270,"Wed, 17 Aug 2022 09:30:00 +0900"
59,[차트IS] 뉴진스 ‘어텐션’ 일주일 째 음원 차트 1위…2위 ‘하이프 보이’,"<b>뉴진스</b>의 ‘어텐션’이 음원 차트 정상에서 꿈쩍도 하지 않고 있다. 벌써 7일째 부동의 1위다. 17일 오전 9시 멜론 TOP100 차트 기준, <b>뉴진스</b>의 ‘어텐션’(Attention)이 1위를 기록 중이다. 2위는 <b>뉴진스</b>의 트리플... ",https://isplus.com/2022/08/17/enter/entertainment/20220817092655638.html,https://n.news.naver.com/mnews/article/241/0003225269?sid=106,"Wed, 17 Aug 2022 09:26:00 +0900"
60,"""뉴진스·트와이스도 입는대""... 골프웨어 아이돌 모시기 열풍",<b>뉴진스</b> 엠카운트 무대에서 착용한 비비안웨스트우드 골프웨어. (사진=<b>뉴진스</b> 공시 인스타그램) 하이브(352820) 산하 어도어 소속 신인 걸그룹 <b>뉴진스</b>는 영국 명품 브랜드 비비안웨스트우드 골프웨어를 입고 무대를... ,http://www.edaily.co.kr/news/newspath.asp?newsid=01784326632428304,https://n.news.naver.com/mnews/article/018/0005293873?sid=101,"Wed, 17 Aug 2022 09:26:00 +0900"
61,"엔하이픈, 빌보드 메인 앨범 차트 24위…TXT는 13주 연속 차트인","세븐틴 &apos;빌보드 200&apos; 150위…르세라핌·<b>뉴진스</b>도 빌보드 차트인 엔하이픈과 세븐틴, 투모로우바이투게더, <b>뉴진스</b> 등 하이브 소속 아티스트들이 빌보드 차트에서 선전했다. 16일(이하 현지시간) 빌보드가... ",https://www.yna.co.kr/view/AKR20220817035100005?input=1195m,https://n.news.naver.com/mnews/article/001/0013379354?sid=106,"Wed, 17 Aug 2022 09:16:00 +0900"
62,"뉴진스, ‘어텐션’ 이어 ‘하이프 보이’도 빌보드 차트 진입",그룹 <b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면 <b>뉴진스</b>의 첫 번째 타이틀곡... ,https://www.dailian.co.kr/news/view/1143302/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002630814?sid=106,"Wed, 17 Aug 2022 09:16:00 +0900"
63,"더보이즈, 써클차트 8월 16일 리테일 앨범차트 1위, 에스파·더보이즈·온앤오...","&apos;(1,995장), 9위 <b>뉴진스</b>의 &apos;1st EP `New Jeans`&apos;(1,730장), 10위 세븐틴의 &apos;4th Album `Face the Sun... 13위 <b>뉴진스</b>의 &apos;1st EP `New Jeans` (Weverse)&apos;(537장), 14위 세븐틴의 &apos;4th Album Repackage `SECTOR 17`&apos;(482장)... ",http://www.topstarnews.net/news/articleView.html?idxno=14721721,http://www.topstarnews.net/news/articleView.html?idxno=14721721,"Wed, 17 Aug 2022 09:16:00 +0900"
64,"[책읽아웃] 덕질, 덕업일치가 아니어도 괜찮아","김상훈 : 저는 요즘 &apos;<b>뉴진스</b>&apos;라는 새로운 아이돌에 빠졌습니다. 하이브 산하 &apos;어도어&apos;라는 레이블에서 민희진 대표의 주도로 새롭게 데뷔한 아이돌 그룹인데요. 영상, 무대, 스타일, 연출 모두 하나의 훌륭한 작품으로... ",http://ch.yes24.com/Article/View/51449,http://ch.yes24.com/Article/View/51449,"Wed, 17 Aug 2022 09:10:00 +0900"
65,"'뉴진스', 2주 연속 美 빌보드 진입…""이 인기, 심상치 않다""",신인 걸그룹 ‘<b>뉴진스</b>’가 막강한 인기를 자랑했다. 2주 연속 미국 빌보드 차트 진입에 성공했다. 빌보드는 지난 16일(현지시간) 최신 차트(8월 20일 자)를 발표했다. <b>뉴진스</b>는 첫 번째 타이틀곡 ‘어텐션’(Attention)... ,http://www.dispatch.co.kr/2213549,https://n.news.naver.com/mnews/article/433/0000084740?sid=106,"Wed, 17 Aug 2022 09:03:00 +0900"
66,"뉴진스, 2주 연속 美 빌보드 차트 진입","신입 그룹 <b>뉴진스</b>(NewJeans)가 미국 빌보드 차트에 2주 연속 진입, 놀라운 기세로 전 세계를 휩쓸고 있다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>(민지... ",http://news.heraldcorp.com/view.php?ud=20220817000083,https://n.news.naver.com/mnews/article/016/0002029271?sid=103,"Wed, 17 Aug 2022 09:02:00 +0900"
67,"뉴진스, 'Hype Boy'로 연이어 빌보드 진입...스포티파이서도 신기록","<b>뉴진스</b>가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>의 첫 번째 타이틀곡 &apos;Attention... ",http://www.slist.kr/news/articleView.html?idxno=377220,http://www.slist.kr/news/articleView.html?idxno=377220,"Wed, 17 Aug 2022 09:02:00 +0900"
68,"뉴진스 'Hype Boy', 미국 빌보드 차트 진입","<b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘... ",http://www.tvdaily.co.kr/read.php3?aid=16606941611649980010,http://www.tvdaily.co.kr/read.php3?aid=16606941611649980010,"Wed, 17 Aug 2022 09:00:00 +0900"
69,"뉴진스 데뷔곡, 글로벌 차트서 美친 존재감",<b>뉴진스</b>가 데뷔곡으로 미국 빌보드와 스포티파이 차트에서 눈에 띄는 성적을 거뒀다. 16일 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면 <b>뉴진스</b>의 첫 타이틀곡 ‘Attention’이... ,https://www.tvreport.co.kr/2112646,https://n.news.naver.com/mnews/article/213/0001225861?sid=106,"Wed, 17 Aug 2022 08:58:00 +0900"
70,"뉴진스, 2주 연속 美 빌보드 차트 진입…글로벌 인기 입증","그룹 <b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>의 첫 번째... ",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208170839137400&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003636353?sid=106,"Wed, 17 Aug 2022 08:55:00 +0900"
71,"뉴진스 '하이프 보이', '어텐션' 이어 美 '빌보드 글로벌' 진입","걸그룹 &apos;<b>뉴진스</b>(NewJeans)&apos;가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성과를 거두고 있다. 지난 16일(현지시간) 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>의 첫 번째 타이틀곡 &apos;어텐션... ",http://www.newsis.com/view/?id=NISX20220817_0001980579&cID=10601&pID=10600,https://n.news.naver.com/mnews/article/003/0011366601?sid=106,"Wed, 17 Aug 2022 08:50:00 +0900"
72,"뉴진스 'Hype Boy', 'Attention' 이어 美 빌보드 진입","<b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘... ",http://www.joynews24.com/view/1510873,http://www.joynews24.com/view/1510873,"Wed, 17 Aug 2022 08:50:00 +0900"
73,"뉴진스, 美 빌보드+스포티파이 ""신기록급 성적""","<b>뉴진스</b>가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)... ",http://sports.hankooki.com/news/articleView.html?idxno=6804805,http://sports.hankooki.com/news/articleView.html?idxno=6804805,"Wed, 17 Aug 2022 08:48:00 +0900"
74,뉴진스 국내가 좁다‥2주 연속 美 빌보드차트 진입 外,<b>뉴진스</b>가 미국 빌보드와 스포티파이 차트에서도 두각을 드러내고 있다. 지난 8월 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면 <b>뉴진스</b> 첫 번째 타이틀곡... ,https://www.newsen.com/news_view.php?uid=202208170840101910,https://n.news.naver.com/mnews/article/609/0000616105?sid=106,"Wed, 17 Aug 2022 08:44:00 +0900"
75,"뉴진스 ‘Hype Boy’, ‘Attention’ 이어 美 빌보드 차트 진입..뜨거운 인기...","브레이크뉴스 박동제 기자= 걸그룹 <b>뉴진스</b>(NewJeans / 민지, 하니, 다니엘, 해린... 따르면, <b>뉴진스</b>의 첫 번째 타이틀곡 ‘Attention’이 ‘빌보드 글로벌(미국 제외)’에서... ",http://www.breaknews.com/916477,http://www.breaknews.com/916477,"Wed, 17 Aug 2022 08:44:00 +0900"
76,"뉴진스, ‘하이프 보이’도 터졌다","그룹 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인) ‘하이프 보이(hype boy)’도 터졌다. 16일(현지시각) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>의 첫 번째 타이틀곡 ‘어텐션... ",http://sports.khan.co.kr/news/sk_index.html?art_id=202208170842013&sec_id=540301&pt=nv,https://n.news.naver.com/mnews/article/144/0000831376?sid=106,"Wed, 17 Aug 2022 08:43:00 +0900"
77,"뉴진스, 글로벌 K팝 스타 싹이 보인다…美 빌보드·스포티파이 차트 순항 중","그룹 <b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>의 첫 번째... ",https://tenasia.hankyung.com/music/article/2022081780524,https://n.news.naver.com/mnews/article/312/0000564297?sid=106,"Wed, 17 Aug 2022 08:42:00 +0900"
78,뉴진스 '어텐션'·'하이프 보이' 나란히 美 빌보드 차트인,"그룹 <b>뉴진스</b>가 미국 빌보드와 스포티파이 차트에서 괄목할 만한 성적을 거뒀다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월20일 자)에 따르면 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)... ",https://www.news1.kr/articles/4774913,https://n.news.naver.com/mnews/article/421/0006281245?sid=106,"Wed, 17 Aug 2022 08:40:00 +0900"
79,소녀시대·아이브·뉴진스 다 꺾고…브랜드평판 '1위' 차지한 걸그룹 (+정체),"&apos;2022년 8월 걸그룹 브랜드평판 30위 순위&apos;는 블랙핑크, 소녀시대, 트와이스, 아이브, 레드벨벳, (여자)아이들, 에스파, 오마이걸, 프로미스나인, 우주소녀, 에이핑크, <b>뉴진스</b>, 마마무, 르세라핌, 스테이씨, 이달의 소녀... ",https://www.wikitree.co.kr/articles/780993,https://www.wikitree.co.kr/articles/780993,"Wed, 17 Aug 2022 08:40:00 +0900"
80,"뉴진스 'Hype Boy', 'Attention' 이어 美빌보드 차트 진입..불붙은 글로벌 화...","<b>뉴진스</b>(NewJeans)가 미국 빌보드와 스포티파이 차트에서 의미 있는 성적을 냈다. 지난 16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘, 해린... ",http://biz.heraldcorp.com/view.php?ud=202208170833238655651_1,https://n.news.naver.com/mnews/article/112/0003581142?sid=106,"Wed, 17 Aug 2022 08:37:00 +0900"
81,뉴진스 민지 프로필은?,<b>뉴진스</b> 민지 프로필은? 사진= <b>뉴진스</b> 인스타그램 걸그룹 <b>뉴진스</b>의 인기가 높아짐에 따라 그룹 중 멤버 민지의 프로필에 대한 관심이 높아지고 있다. 민지는 어도어 소속의 대한민국 5인조 걸그룹 <b>뉴진스</b>의 멤버로... ,http://www.ggilbo.com/news/articleView.html?idxno=928913,http://www.ggilbo.com/news/articleView.html?idxno=928913,"Wed, 17 Aug 2022 08:22:00 +0900"
82,"하이브, 뉴진스 흥행 몰이에 주가 상승세 보여",걸그룹 <b>뉴진스</b>가(NewJeans)가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아 치우는 등 흥행세를 이어가고 있기 떄문으로 풀이된다. 지난 15일 하이브 산하 레이블인 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>... ,http://www.pinpointnews.co.kr/news/articleView.html?idxno=136189,http://www.pinpointnews.co.kr/news/articleView.html?idxno=136189,"Wed, 17 Aug 2022 06:06:00 +0900"
83,"51세 미나, 10대 뉴진스 춤도 완벽 소화…섹시 버전 '어텐션'",가수 미나가 후배 걸그룹 <b>뉴진스</b>의 댄스를 선보였다. 미나는 16일 인스타그램에 &quot;메이크업하고 생머리 찰랑찰랑폈으니 10대아이돌 <b>뉴진스</b> &apos;어텐션&apos; 한 번더. 뷔페먹고 얼마 안 있다해서 좀 무거움&quot;이라는 글과 함께... ,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208162217912617&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003636296?sid=106,"Wed, 17 Aug 2022 04:21:00 +0900"
84,"'민희진 걸그룹' 뉴진스(NewJeans), 인기요인 보니…""신선한 시도""",걸그룹 <b>뉴진스</b>(NewJeans)가 데뷔 음반 발매 첫 주 판매량(초동)부터 최고 기록을 세운 가운데 인기 요인이 주목받고 있다. 지난 16일 연예 뒤통령이진호 유튜브 채널에는 &apos;집중 분석.. 민희진 걸그룹 <b>뉴진스</b> 대박난 이유... ,http://www.topstarnews.net/news/articleView.html?idxno=14721627,http://www.topstarnews.net/news/articleView.html?idxno=14721627,"Wed, 17 Aug 2022 00:24:00 +0900"
85,"뉴진스, 모두 'Attention'하게 될 수 밖에 없는 그룹","사진= <b>뉴진스</b> 프로필 사진, 하이브 제공 어도어의 걸그룹 <b>뉴진스</b>에 대해서 알아본다. 하이브 산하 레이블 어도어(ADOR) 소속 5인조 다국적 걸그룹 &apos;<b>뉴진스</b>(NewJeans)&apos;는 2022년 7월 22일에 데뷔한 그룹이다. 그룹명에는... ",http://www.mhns.co.kr/news/articleView.html?idxno=532620,http://www.mhns.co.kr/news/articleView.html?idxno=532620,"Tue, 16 Aug 2022 17:54:00 +0900"
86,"뉴진스, 33주 써클차트 리테일 정상…피지컬·위버스 동시 최상위",신인그룹 <b>뉴진스</b>의 압도적 화제성이 실물앨범 지표로도 나타났다. 16일 사단법인... 공개된 바에 따르면 33주차 써클차트 리테일부문에서는 신인그룹 <b>뉴진스</b>가 첫 EP &apos;New Jeans&apos;로 1위를 차지했다. 특히... ,http://www.rpm9.com/news/article.html?id=20220816090008,http://www.rpm9.com/news/article.html?id=20220816090008,"Tue, 16 Aug 2022 17:34:00 +0900"
87,"뉴진스, 데뷔앨범 'New Jeans' 써클차트 리테일 앨범차트 1위...괴물 신인 저...",사진=어도어 제공 <b>뉴진스</b>의 &apos;1st EP `New Jeans`&apos;가 써클차트(구 가온차트) 33주차 주간 리테일... <b>뉴진스</b>의 데뷔 앨범인 &apos;1st EP `New Jeans`&apos;는 멤버들의 순수하고 자연스러운 매력과 10대 고유의... ,http://www.newsinside.kr/news/articleView.html?idxno=1140384,http://www.newsinside.kr/news/articleView.html?idxno=1140384,"Tue, 16 Aug 2022 17:28:00 +0900"
88,"'걸그룹 신흥명가' 하이브, 뉴진스·르세라핌 '성장날개'"," 하이브의 신인 걸그룹 르세라핌과 <b>뉴진스</b>가 올해 가요계를 장악해 나가고 있다.  르세라핌과 <b>뉴진스</b>는 데뷔와 동시에 &apos;걸그룹 최초&apos; 기록을 차례로 경신하는 등 하이브 내 성장날개으로 자리잡으며, 서로 다른... ",http://www.newspim.com/news/view/20220812000922,http://www.newspim.com/news/view/20220812000922,"Tue, 16 Aug 2022 17:14:00 +0900"
89,"코스피, 외국인 투자자 매수에 소폭 상승…2533.52P 마감","시총 상위 40개 기업 중에서는 신규 걸그룹 &apos;<b>뉴진스</b>&apos;를 선보인 하이브(2.18%), 소형모듈원자로 기업 &apos;테라파워&apos;에 3200억원 지분 투자 소식을 밝힌 SK이노베이션(2.00%)이 2%대 상승률을 기록했다. 반면 자동차... ",https://www.ngetnews.com/news/articleView.html?idxno=410030,https://www.ngetnews.com/news/articleView.html?idxno=410030,"Tue, 16 Aug 2022 16:46:00 +0900"
90,"방탄소년단 슈가, '직장 동료로 매일 만나고 싶은 스타' 1위","(450표), <b>뉴진스</b> 하니(329표), 아이브 안유진(222표), 김우석(135표), 스테이씨 윤(116표)순으로 집계됐다. 설문조사의 결과는 아이돌차트 &apos;POLL&apos; 메뉴에서 확인 가능하다. 현재 &apos;늘 완성도 높은 라이브 무대를... ",http://www.celuvmedia.com/article.php?aid=1660635399432864005,http://www.celuvmedia.com/article.php?aid=1660635399432864005,"Tue, 16 Aug 2022 16:42:00 +0900"
91,"방탄소년단(BTS) 슈가, ‘직장 동료로 매일 만나고 싶은 스타’ 1위..2위 RM","(450표), <b>뉴진스</b> 하니(329표), 아이브 안유진(222표), 김우석(135표), 스테이씨 윤(116표)순으로 집계됐다. 설문조사의 결과는 아이돌차트 ‘POLL’ 메뉴에서 확인 가능하다.... ",http://www.breaknews.com/916323,http://www.breaknews.com/916323,"Tue, 16 Aug 2022 16:40:00 +0900"
92,"[HD포토] 뉴진스(NewJeans) 민지, '소녀소녀한 청순美' (뮤직뱅크 출근길)","<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>, 블리처스... ",http://www.topstarnews.net/news/articleView.html?idxno=14721447,http://www.topstarnews.net/news/articleView.html?idxno=14721447,"Tue, 16 Aug 2022 16:38:00 +0900"
93,"[HD포토] 뉴진스(NewJeans) 민지, '깜찍한 루피피스' (뮤직뱅크 출근길)","<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>, 블리처스... ",http://www.topstarnews.net/news/articleView.html?idxno=14721445,http://www.topstarnews.net/news/articleView.html?idxno=14721445,"Tue, 16 Aug 2022 16:36:00 +0900"
94,"[HD포토] 뉴진스(NewJeans) 민지, '청순함이 한도초과' (뮤직뱅크 출근길)","<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>, 블리처스... ",http://www.topstarnews.net/news/articleView.html?idxno=14721444,http://www.topstarnews.net/news/articleView.html?idxno=14721444,"Tue, 16 Aug 2022 16:36:00 +0900"
95,"[HD포토] 뉴진스(NewJeans) 민지, '수줍은 눈웃음도 귀여워' (뮤직뱅크 출근길...","<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>, 블리처스... ",http://www.topstarnews.net/news/articleView.html?idxno=14721446,http://www.topstarnews.net/news/articleView.html?idxno=14721446,"Tue, 16 Aug 2022 16:36:00 +0900"
96,"[UHD포토] 뉴진스(NewJeans) 민지, '큰 하트가 안되면 작은 하트라도'…'하트...","진행됐다.<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>... ",http://www.topstarnews.net/news/articleView.html?idxno=14721442,http://www.topstarnews.net/news/articleView.html?idxno=14721442,"Tue, 16 Aug 2022 16:34:00 +0900"
97,"[HD포토] 뉴진스(NewJeans) 민지, '쪼꼬미 하트' (뮤직뱅크 출근길)","<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>, 블리처스... ",http://www.topstarnews.net/news/articleView.html?idxno=14721443,http://www.topstarnews.net/news/articleView.html?idxno=14721443,"Tue, 16 Aug 2022 16:34:00 +0900"
98,"[HD포토] 뉴진스(NewJeans) 민지, '앙큼 입술' (뮤직뱅크 출근길)","<b>뉴진스</b>(NewJeans) 민지가 포토타임을 갖고 있다. 매주 금요일 오후 5시 10분부터 KBS2TV를 통해 방송되는 뮤직뱅크에는 ATBO, 에이티즈, 위클리, 엑스디너리 히어로즈, 최예나, 유나이트, 골든차일드, <b>뉴진스</b>, 블리처스... ",http://www.topstarnews.net/news/articleView.html?idxno=14721439,http://www.topstarnews.net/news/articleView.html?idxno=14721439,"Tue, 16 Aug 2022 16:32:00 +0900"
